1301,東証1部,(株)極洋
7305,東証1部,新家工業(株)
7308,名証2部,(株)ツノダ
7309,東証1部,(株)シマノ
7312,東証1部,タカタ(株)
7313,東証1部,テイ・エス　テック(株)
7314,東証JQS,(株)小田原機器
7315,東証2部,ＩＪＴテクノロジーホールディングス(株)
7399,東証JQS,(株)ナンシン
7404,東証2部,昭和飛行機工業(株)
7408,東証2部,(株)ジャムコ
7412,東証2部,(株)アトム
7413,東証JQS,(株)創健社
7414,東証1部,小野建(株)
7415,東証JQS,(株)新星堂
7416,東証1部,はるやま商事(株)
7417,福証,(株)南陽
7419,東証JQS,(株)ノジマ
7420,東証1部,佐鳥電機(株)
7421,東証1部,カッパ・クリエイトホールディングス(株)
7422,東証JQS,東邦レマック(株)
7425,東証JQS,初穂商事(株)
7426,東証JQS,(株)山大
7427,東証1部,エコートレーディング(株)
7430,東証JQS,(株)サンワドー
7432,東証JQS,(株)ダルトン
7433,東証1部,伯東(株)
7434,東証JQS,(株)オータケ
7435,東証JQS,(株)ナ・デックス
7438,東証1部,コンドーテック(株)
7441,福証,(株)Ｍｉｓｕｍｉ
7442,東証1部,中山福(株)
7443,東証JQS,横浜魚類(株)
7444,東証2部,ハリマ共和物産(株)
7445,東証1部,(株)ライトオン
7446,東証JQS,東北化学薬品(株)
7447,東証1部,ナガイレーベン(株)
7448,東証1部,(株)ジーンズメイト
7450,東証JQS,(株)サンデー
7451,東証1部,三菱食品(株)
7452,東証JQS,(株)マツヤ
7453,東証1部,(株)良品計画
7455,東証1部,(株)三城ホールディングス
7456,東証1部,松田産業(株)
7458,東証JQS,(株)第一興商
7459,東証1部,(株)メディパルホールディングス
7460,東証2部,(株)ヤギ
7461,東証JQS,(株)キムラ
7462,東証JQS,ダイヤ通商(株)
7463,東証1部,(株)アドヴァン
7464,東証JQS,セフテック(株)
7465,東証JQS,マックスバリュ北海道(株)
7466,東証1部,ＳＰＫ(株)
7467,東証2部,萩原電気(株)
7472,東証JQS,(株)鳥羽洋行
7475,東証2部,アルビス(株)
7476,東証1部,アズワン(株)
7477,東証JQS,ムラキ(株)
7480,東証1部,スズデン(株)
7481,東証1部,尾家産業(株)
7482,東証1部,(株)シモジマ
7483,東証1部,(株)ドウシシャ
7485,名証1部,岡谷鋼機(株)
7486,東証JQS,サンリン(株)
7487,東証2部,小津産業(株)
7488,名証2部,(株)ヤガミ
7490,東証2部,日新商事(株)
7493,福証,(株)マルミヤストア
7494,東証1部,(株)コナカ
7500,東証JQS,西川計測(株)
7501,東証JQS,(株)ティムコ
7502,東証JQS,(株)プラザクリエイト
7504,東証1部,(株)高速
7505,東証2部,扶桑電通(株)
7506,東証1部,(株)ハウス　オブ　ローゼ
7508,東証1部,(株)Ｇ?７ホールディングス
7509,東証JQS,アイエーグループ(株)
7510,東証2部,(株)たけびし
7512,東証1部,イオン北海道(株)
7513,東証1部,(株)コジマ
7514,東証1部,(株)ヒマラヤ
7515,東証2部,(株)マルヨシセンター
7516,東証1部,コーナン商事(株)
7517,東証1部,黒田電気(株)
7518,東証1部,ネットワンシステムズ(株)
7519,東証JQS,五洋インテックス(株)
7520,東証1部,(株)エコス
7521,東証JQS,(株)ムサシ
7522,東証1部,ワタミ(株)
7523,東証JQS,アールビバン(株)
7524,東証1部,マルシェ(株)
7525,東証2部,リックス(株)
7527,東証JQS,(株)システムソフト
7531,東証JQS,清和中央ホールディングス(株)
7532,東証1部,(株)ドンキホーテホールディングス
7533,福証,(株)グリーンクロス
7537,東証1部,丸文(株)
7538,東証2部,(株)大水
7539,東証JQS,(株)アイナボホールディングス
7544,東証2部,(株)スリーエフ
7545,東証1部,(株)西松屋チェーン
7550,東証1部,(株)ゼンショーホールディングス
7551,東証JQS,(株)ウェッズ
7552,東証1部,(株)ハピネット
7554,東証1部,(株)幸楽苑
7555,東証JQS,(株)大田花き
7558,東証1部,(株)トーメンエレクトロニクス
7559,東証JQS,ジーエフシー(株)
7561,東証1部,(株)ハークスレイ
7562,東証2部,(株)安楽亭
7564,東証JQS,(株)ワークマン
7565,東証2部,萬世電機(株)
7567,東証JQS,(株)栄電子
7570,東証2部,橋本総業(株)
7571,東証JQS,(株)ヤマノホールディングス
7575,東証JQS,日本ライフライン(株)
7577,東証JQS,(株)パスポート
7578,東証JQS,(株)ニチリョク
7581,東証1部,(株)サイゼリヤ
7585,東証JQS,(株)かんなん丸
7587,東証JQS,(株)ＰＡＬＴＥＫ
7590,東証JQS,(株)タカショー
7591,東証1部,(株)エクセル
7593,東証JQS,ＶＴホールディングス(株)
7594,東証1部,マルカキカイ(株)
7595,東証1部,(株)アルゴグラフィックス
7596,東証2部,(株)魚力
7597,東証JQS,東京貴宝(株)
7598,東証JQS,(株)ナイスクラップ
7599,東証1部,(株)ガリバーインターナショナル
7600,東証1部,(株)日本エム・ディ・エム
7601,東証1部,(株)ポプラ
7602,東証2部,(株)カーチスホールディングス
7603,東証JQS,(株)マックハウス
7604,東証2部,(株)梅の花
7605,東証JQS,(株)フジ・コーポレーション
7606,東証1部,(株)ユナイテッドアローズ
7607,東証1部,(株)進和
7608,東証1部,(株)エスケイジャパン
7609,東証1部,ダイトエレクトロン(株)
7610,東証JQS,(株)テイツー
7611,東証1部,(株)ハイデイ日高
7612,東証JQS,(株)コモンウェルス・エンターテインメント
7613,東証1部,シークス(株)
7614,東証JQS,(株)オーエムツーネットワーク
7615,東証1部,京都きもの友禅(株)
7616,東証1部,(株)コロワイド
7618,東証JQS,(株)ピーシーデポコーポレーション
7619,東証1部,田中商事(株)
7621,東証JQS,(株)うかい
7623,東証JQS,(株)サンオータス
7624,東証JQS,(株)ＮａＩＴＯ
7625,東証2部,(株)グローバルダイニング
7628,東証1部,(株)オーハシテクニカ
7630,東証1部,(株)壱番屋
7631,東証1部,(株)マクニカ
7634,東証JQS,(株)星医療酸器
7635,東証JQS,杉田エース(株)
7636,東証JQS,(株)ハンズマン
7637,東証1部,白銅(株)
7638,東証JQS,(株)シーマ
7640,東証1部,(株)トップカルチャー
7643,東証JQS,(株)ダイイチ
7646,東証1部,(株)ＰＬＡＮＴ
7647,東証2部,(株)音通
7648,名証2部,(株)トーカン
7649,東証1部,スギホールディングス(株)
7701,東証1部,(株)島津製作所
7702,東証1部,(株)ＪＭＳ
7703,東証2部,川澄化学工業(株)
7705,東証2部,ジーエルサイエンス(株)
7707,東証JQS,プレシジョン・システム・サイエンス(株)
7708,東証JQG,石山Ｇａｔｅｗａｙ　Ｈｏｌｄｉｎｇｓ(株)
7709,東証1部,クボテック(株)
7711,東証JQS,助川電気工業(株)
7713,東証JQS,シグマ光機(株)
7714,東証1部,ショットモリテックス(株)
7715,東証1部,長野計器(株)
7716,東証JQS,(株)ナカニシ
7717,東証1部,(株)ブイ・テクノロジー
7718,東証1部,スター精密(株)
7719,東証2部,(株)東京衡機
7721,東証1部,東京計器(株)
7722,東証JQS,国際計測器(株)
7723,東証1部,愛知時計電機(株)
7725,マザーズ,(株)インターアクション
7726,東証2部,黒田精工(株)
7727,東証1部,(株)オーバル
7729,東証1部,(株)東京精密
7730,東証1部,マニー(株)
7731,東証1部,(株)ニコン
7732,東証1部,(株)トプコン
7733,東証1部,オリンパス(株)
7734,東証1部,理研計器(株)
7735,東証1部,大日本スクリーン製造(株)
7739,東証1部,キヤノン電子(株)
7740,東証1部,(株)タムロン
7741,東証1部,ＨＯＹＡ(株)
7743,東証2部,(株)シード
7744,東証1部,ノーリツ鋼機(株)
7745,東証1部,(株)エー・アンド・デイ
7746,東証JQS,岡本硝子(株)
7747,東証2部,朝日インテック(株)
7748,東証JQS,(株)ホロン
7749,東証JQS,メディキット(株)
7751,東証1部,キヤノン(株)
7752,東証1部,(株)リコー
7758,東証2部,(株)セコニックホールディングス
7760,東証JQS,ＩＭＶ(株)
7762,東証1部,シチズンホールディングス(株)
7768,東証2部,ジェコー(株)
7769,東証1部,リズム時計工業(株)
7771,東証JQS,日本精密(株)
7774,東証JQG,(株)ジャパン・ティッシュ・エンジニアリング
7775,東証1部,大研医器(株)
7776,東証JQG,(株)セルシード
7777,東証JQG,(株)スリー・ディー・マトリックス
7779,マザーズ,ＣＹＢＥＲＤＹＮＥ(株)
7817,東証1部,パラマウントベッドホールディングス(株)
7818,東証2部,(株)トランザクション
7819,東証1部,ＳＨＯ?ＢＩ(株)
7820,東証2部,ニホンフラッシュ(株)
7821,東証1部,前田工繊(株)
7822,東証1部,永大産業(株)
7823,東証1部,(株)アートネイチャー
7824,名古屋セ,(株)オプトロム
7825,東証1部,ダンロップスポーツ(株)
7826,東証JQS,(株)フルヤ金属
7827,東証JQS,(株)オービス
7829,マザーズ,(株)サマンサタバサジャパンリミテッド
7831,東証2部,(株)ウイルコホールディングス
7832,東証1部,(株)バンダイナムコホールディングス
7833,マザーズ,(株)アイフィスジャパン
7834,東証JQS,マルマン(株)
7835,東証JQS,(株)ウィズ
7836,東証JQS,アビックス(株)
7837,東証JQS,(株)アールシーコア
7838,東証1部,共立印刷(株)
7839,東証2部,(株)ＳＨＯＥＩ
7840,東証1部,フランスベッドホールディングス(株)
7841,東証JQS,(株)遠藤製作所
7844,東証1部,(株)マーベラスＡＱＬ
7846,東証1部,(株)パイロットコーポレーション
7847,東証JQS,(株)グラファイトデザイン
7849,東証JQS,スターツ出版(株)
7850,東証JQS,総合商研(株)
7851,東証2部,カワセコンピュータサプライ(株)
7853,マザーズ,(株)アジェット
7855,東証JQG,カーディナル(株)
7856,東証1部,萩原工業(株)
7857,東証JQS,セキ(株)
7858,東証JQS,小野産業(株)
7859,東証2部,(株)アルメディオ
7860,東証1部,エイベックス・グループ・ホールディングス(株)
7861,東証JQS,東京リスマチック(株)
7862,東証1部,トッパン・フォームズ(株)
7863,東証JQS,(株)平賀
7864,東証1部,(株)フジシールインターナショナル
7865,東証JQS,ピープル(株)
7867,東証1部,(株)タカラトミー
7868,東証1部,(株)廣済堂
7869,東証JQS,日本フォームサービス(株)
7870,名証2部,福島印刷(株)
7871,東証2部,フクビ化学工業(株)
7872,東証2部,Ａｓ?ｍｅエステール(株)
7873,東証1部,(株)アーク
7874,東証1部,レック(株)
7875,名証2部,竹田印刷(株)
7877,東証JQS,永大化工(株)
7878,東証JQS,(株)光彩工芸
7879,東証2部,(株)ノダ
7883,東証JQS,サンメッセ(株)
7885,東証1部,タカノ(株)
7886,東証JQS,ヤマト・インダストリー(株)
7887,東証2部,南海プライウッド(株)
7888,東証JQS,三光合成(株)
7889,東証JQS,(株)桑山
7891,東証JQS,日本ユピカ(株)
7893,東証1部,(株)プロネクサス
7894,福証,丸東産業(株)
7895,東証JQS,中央化学(株)
7896,東証2部,セブン工業(株)
7897,東証1部,ホクシン(株)
7898,東証1部,(株)ウッドワン
7899,東証JQS,ＭＩＣＳ化学(株)
7901,東証JQS,(株)マツモト
7902,東証JQS,(株)ソノコム
7903,名証2部,名古屋木材(株)
7905,東証1部,大建工業(株)
7906,東証2部,ヨネックス(株)
7907,名証2部,大日本木材防腐(株)
7908,東証1部,ＫＩＭＯＴＯ
7911,東証1部,凸版印刷(株)
7912,東証1部,大日本印刷(株)
7913,東証1部,図書印刷(株)
7914,東証1部,共同印刷(株)
7915,東証1部,日本写真印刷(株)
7916,東証1部,光村印刷(株)
7917,東証1部,藤森工業(株)
7918,東証JQS,(株)ヴィア・ホールディングス
7919,東証2部,野崎印刷紙業(株)
7920,東証2部,三浦印刷(株)
7921,東証1部,宝印刷(株)
7922,東証JQS,三光産業(株)
7923,東証JQS,トーイン(株)
7925,東証1部,前澤化成工業(株)
7927,東証JQS,ムトー精工(株)
7928,東証JQS,旭化学工業(株)
7931,名証2部,未来工業(株)
7932,東証JQS,(株)ニッピ
7936,東証1部,(株)アシックス
7937,東証1部,(株)ツツミ
7938,東証JQS,(株)リーガルコーポレーション
7939,東証JQS,(株)研創
7942,東証1部,(株)ＪＳＰ
7943,東証1部,ニチハ(株)
7944,東証1部,ローランド(株)
7945,名証2部,コマニー(株)
7946,東証2部,(株)光陽社
7947,東証1部,(株)エフピコ
7949,東証1部,小松ウオール工業(株)
7950,名証2部,日本デコラックス(株)
7951,東証1部,ヤマハ(株)
7952,東証1部,(株)河合楽器製作所
7953,名証2部,菊水化学工業(株)
7955,東証1部,クリナップ(株)
7956,東証1部,ピジョン(株)
7957,東証2部,フジコピアン(株)
7958,東証1部,天馬(株)
7959,名証2部,(株)オリバー
7961,東証1部,兼松日産農林(株)
7962,東証1部,(株)キングジム
7963,東証JQS,興研(株)
7965,東証2部,象印マホービン(株)
7966,東証1部,リンテック(株)
7968,東証1部,(株)ＴＡＳＡＫＩ
7970,東証1部,信越ポリマー(株)
7971,東証1部,東リ(株)
7972,東証1部,(株)イトーキ
7974,東証1部,任天堂(株)
7975,東証2部,(株)リヒトラブ
7976,東証1部,三菱鉛筆(株)
7979,東証1部,(株)松風
7980,東証JQS,(株)重松製作所
7981,東証1部,タカラスタンダード(株)
7983,東証2部,(株)ミロク
7984,東証1部,コクヨ(株)
7985,東証2部,ネポン(株)
7986,東証JQS,日本アイ・エス・ケイ(株)
7987,東証1部,ナカバヤシ(株)
7988,東証1部,(株)ニフコ
7989,東証2部,立川ブラインド工業(株)
7990,東証1部,グローブライド(株)
7991,東証2部,マミヤ・オーピー(株)
7992,東証2部,セーラー万年筆(株)
7994,東証1部,(株)岡村製作所
7995,東証1部,日本バルカー工業(株)
7997,東証2部,(株)くろがね工作所
7999,東証1部,ＭＵＴＯＨホールディングス(株)
8001,東証1部,伊藤忠商事(株)
8002,東証1部,丸紅(株)
8005,東証1部,(株)スクロール
8006,東証2部,ユアサ・フナショク(株)
8007,東証1部,高島(株)
8008,東証1部,４℃ホールディングス
8011,東証1部,(株)三陽商会
8012,東証1部,長瀬産業(株)
8013,東証1部,(株)ナイガイ
8014,東証1部,蝶理(株)
8015,東証1部,豊田通商(株)
8016,東証1部,(株)オンワードホールディングス
8018,東証1部,三共生興(株)
8020,東証1部,兼松(株)
8022,東証1部,ミズノ(株)
8023,東証2部,大興電子通信(株)
8025,東証1部,(株)ツカモトコーポレーション
8028,東証1部,(株)ファミリーマート
8029,東証1部,(株)ルック
8030,東証2部,中央魚類(株)
8031,東証1部,三井物産(株)
8032,東証1部,日本紙パルプ商事(株)
8035,東証1部,東京エレクトロン(株)
8036,東証1部,(株)日立ハイテクノロジーズ
8037,東証1部,カメイ(株)
8038,東証1部,東都水産(株)
8039,東証2部,築地魚市場(株)
8040,東証2部,(株)東京ソワール
8041,東証1部,ＯＵＧホールディングス(株)
8043,東証1部,スターゼン(株)
8044,東証2部,大都魚類(株)
8045,東証JQS,横浜丸魚(株)
8046,東証2部,丸藤シートパイル(株)
8050,東証1部,セイコーホールディングス(株)
8051,東証1部,(株)山善
8052,東証1部,椿本興業(株)
8053,東証1部,住友商事(株)
8056,東証1部,日本ユニシス(株)
8057,東証1部,(株)内田洋行
8058,東証1部,三菱商事(株)
8059,東証1部,第一実業(株)
8060,東証1部,キヤノンマーケティングジャパン(株)
8061,東証1部,西華産業(株)
8065,東証1部,佐藤商事(株)
8066,東証2部,三谷商事(株)
8068,東証1部,菱洋エレクトロ(株)
8070,東証1部,東京産業(株)
8071,名証2部,東海エレクトロニクス(株)
8072,東証JQS,日本出版貿易(株)
8073,東証JQS,(株)ＭＡＧねっとホールディングス
8074,東証1部,ユアサ商事(株)
8075,東証1部,神鋼商事(株)
8076,名証2部,(株)カノークス
8077,東証1部,小林産業(株)
8078,東証1部,阪和興業(株)
8079,東証2部,正栄食品工業(株)
8081,東証1部,(株)カナデン
8084,東証1部,菱電商事(株)
8085,東証2部,ナラサキ産業(株)
8086,東証1部,ニプロ(株)
8087,東証1部,フルサト工業(株)
8088,東証1部,岩谷産業(株)
8089,東証1部,すてきナイスグループ(株)
8090,東証1部,昭光通商(株)
8091,東証1部,ニチモウ(株)
8093,東証1部,極東貿易(株)
8095,東証1部,イワキ(株)
8096,東証1部,兼松エレクトロニクス(株)
8097,東証1部,三愛石油(株)
8098,東証1部,稲畑産業(株)
8101,東証1部,(株)ＧＳＩクレオス
8103,東証1部,明和産業(株)
8104,札証,(株)クワザワ
8105,東証2部,堀田丸正(株)
8107,東証1部,(株)キムラタン
8108,福証,ヤマエ久野(株)
8111,東証1部,(株)ゴールドウイン
8113,東証1部,ユニ・チャーム(株)
8114,東証1部,(株)デサント
8115,東証2部,ムーンバット(株)
8117,東証2部,中央自動車工業(株)
8118,東証1部,(株)キング
8119,東証JQS,(株)三栄コーポレーション
8120,東証JQS,(株)大木
8123,東証JQS,川辺(株)
8125,東証1部,(株)ワキタ
8127,東証1部,ヤマト　インターナショナル(株)
8129,東証1部,東邦ホールディングス(株)
8130,東証1部,(株)サンゲツ
8131,東証1部,(株)ミツウロコグループホールディングス
8132,東証1部,シナネン(株)
8133,東証1部,伊藤忠エネクス(株)
8135,東証2部,ゼット(株)
8136,東証1部,(株)サンリオ
8137,東証1部,サンワテクノス(株)
8138,東証2部,三京化成(株)
8139,東証2部,(株)ナガホリ
8140,東証1部,(株)リョーサン
8141,東証1部,新光商事(株)
8142,東証1部,(株)トーホー
8143,東証2部,(株)ラピーヌ
8144,東証2部,(株)電響社
8145,名証2部,中部水産(株)
8147,東証JQS,(株)トミタ
8148,東証2部,上原成商事(株)
8150,東証1部,三信電気(株)
8151,東証1部,(株)東陽テクニカ
8152,東証2部,ソマール(株)
8153,東証1部,(株)モスフードサービス
8154,東証1部,加賀電子(株)
8155,東証1部,三益半導体工業(株)
8157,東証2部,都築電気(株)
8158,東証1部,ソーダニッカ(株)
8159,東証1部,(株)立花エレテック
8160,東証1部,(株)木曽路
8163,東証1部,サトレストランシステムズ(株)
8165,東証1部,(株)千趣会
8166,東証1部,(株)タカキュー
8167,東証2部,(株)丸久
8168,東証1部,(株)ケーヨー
8170,東証1部,(株)アデランス
8171,名証2部,マックスバリュ中部(株)
8173,東証1部,上新電機(株)
8174,東証1部,日本瓦斯(株)
8175,東証1部,(株)ベスト電器
8178,東証1部,(株)マルエツ
8179,東証1部,ロイヤルホールディングス(株)
8181,東証1部,(株)東天紅
8182,東証1部,(株)いなげや
8184,東証1部,(株)島忠
8185,東証1部,(株)チヨダ
8186,東証JQS,(株)大塚家具
8190,名証2部,(株)ヤマナカ
8191,東証JQS,(株)光製作所
8194,東証1部,(株)ライフコーポレーション
8196,東証1部,(株)カスミ
8198,東証2部,マックスバリュ東海(株)
8200,東証1部,(株)リンガーハット
8201,東証1部,(株)さが美
8202,東証2部,ラオックス(株)
8203,東証1部,(株)ＭｒＭａｘ
8205,東証JQS,シャクリー・グローバル・グループ(株)
8207,東証1部,テンアライド(株)
8208,東証JQS,(株)エンチョー
8209,東証2部,(株)フレンドリー
8214,東証1部,(株)ＡＯＫＩホールディングス
8215,東証JQS,(株)銀座山形屋
8217,東証1部,(株)オークワ
8218,東証1部,(株)コメリ
8219,東証1部,青山商事(株)
8225,東証JQS,(株)タカチホ
8226,東証2部,(株)理経
8227,東証1部,(株)しまむら
8228,名証2部,(株)マルイチ産商
8229,東証1部,(株)ＣＦＳコーポレーション
8230,東証1部,(株)はせがわ
8233,東証1部,(株)高島屋
8237,東証1部,(株)松屋
8242,東証1部,エイチ・ツー・オー　リテイリング(株)
8244,東証1部,(株)近鉄百貨店
8245,東証1部,(株)丸栄
8247,東証2部,(株)大和
8248,東証1部,(株)ニッセンホールディングス
8249,東証2部,(株)テクノアソシエ
8251,東証1部,(株)パルコ
8252,東証1部,(株)丸井グループ
8253,東証1部,(株)クレディセゾン
8254,東証2部,(株)さいか屋
8255,東証1部,アクシアル　リテイリング(株)
8256,東証JQS,(株)プロルート丸光
8257,東証JQS,(株)山陽百貨店
8260,東証1部,(株)井筒屋
8263,東証1部,(株)ダイエー
8267,東証1部,イオン(株)
8270,東証1部,ユニーグループ・ホールディングス(株)
8273,東証1部,(株)イズミ
8274,東証1部,(株)東武ストア
8275,東証2部,(株)フォーバル
8276,東証1部,(株)平和堂
8278,東証1部,(株)フジ
8279,東証1部,(株)ヤオコー
8281,東証1部,ゼビオ(株)
8282,東証1部,(株)ケーズホールディングス
8283,東証1部,(株)Ｐａｌｔａｃ
8285,名証2部,三谷産業(株)
8287,東証2部,マックスバリュ西日本(株)
8289,東証1部,(株)Ｏｌｙｍｐｉｃグループ
8291,東証1部,日産東京販売ホールディングス(株)
8293,名証2部,(株)ＡＴグループ
8298,東証JQS,(株)ファミリー
8303,東証1部,(株)新生銀行
8304,東証1部,(株)あおぞら銀行
8306,東証1部,(株)三菱ＵＦＪフィナンシャル・グループ
8308,東証1部,(株)りそなホールディングス
8309,東証1部,三井住友トラスト・ホールディングス(株)
8316,東証1部,(株)三井住友フィナンシャルグループ
8324,東証1部,(株)第四銀行
8325,東証1部,(株)北越銀行
8327,東証1部,(株)西日本シティ銀行
8331,東証1部,(株)千葉銀行
8332,東証1部,(株)横浜銀行
8333,東証1部,(株)常陽銀行
8334,東証1部,(株)群馬銀行
8336,東証1部,(株)武蔵野銀行
8337,東証1部,(株)千葉興業銀行
8338,東証1部,(株)筑波銀行
8339,東証1部,(株)東京都民銀行
8341,東証1部,(株)七十七銀行
8342,東証1部,(株)青森銀行
8343,東証1部,(株)秋田銀行
8344,東証1部,(株)山形銀行
8345,東証1部,(株)岩手銀行
8346,東証1部,(株)東邦銀行
8349,東証1部,(株)東北銀行
8350,東証1部,(株)みちのく銀行
8354,東証1部,(株)ふくおかフィナンシャルグループ
8355,東証1部,(株)静岡銀行
8356,東証1部,(株)十六銀行
8358,東証1部,スルガ銀行(株)
8359,東証1部,(株)八十二銀行
8360,東証1部,(株)山梨中央銀行
8361,東証1部,(株)大垣共立銀行
8362,東証1部,(株)福井銀行
8363,東証1部,(株)北國銀行
8364,東証1部,(株)清水銀行
8365,名証2部,(株)富山銀行
8366,東証1部,(株)滋賀銀行
8367,東証1部,(株)南都銀行
8368,東証1部,(株)百五銀行
8369,東証1部,(株)京都銀行
8370,東証1部,(株)紀陽銀行
8374,東証1部,(株)三重銀行
8377,東証1部,(株)ほくほくフィナンシャルグループ
8379,東証1部,(株)広島銀行
8381,東証1部,(株)山陰合同銀行
8382,東証1部,(株)中国銀行
8383,東証1部,(株)鳥取銀行
8385,東証1部,(株)伊予銀行
8386,東証1部,(株)百十四銀行
8387,東証1部,(株)四国銀行
8388,東証1部,(株)阿波銀行
8390,東証1部,(株)鹿児島銀行
8392,東証1部,(株)大分銀行
8393,東証1部,(株)宮崎銀行
8394,東証1部,(株)肥後銀行
8395,東証1部,(株)佐賀銀行
8396,東証1部,(株)十八銀行
8397,東証1部,(株)沖縄銀行
8398,福証,(株)筑邦銀行
8399,東証1部,(株)琉球銀行
8409,東証1部,(株)八千代銀行
8410,東証1部,(株)セブン銀行
8411,東証1部,(株)みずほフィナンシャルグループ
8416,東証1部,(株)高知銀行
